DIAL_DIGIT_KEY,EVENT_DIRECTION_KEY,SDCA_LOCATION_CODE,TARGET_REGION_DESC,TARGET_COUNTRY_CODE,TARGET_COUNTRY_DESC,LDCA_NAME,SDCA_NAME,LDCC_X_COORD,LDCC_Y_COORD,CDSS_X_COORD,CDSS_Y_COORD,ISO_COUNTRY_CODE,RATE_CALSS,DIAL_DIGIT_DESC,PREFIX_IND,LIST_TYPE_ID_KEY,HOTLIST_IND,TEST_EVENT_IND,EVENT_CATEGORY_KEY,DM_IND,EVENT_TYPE_KEY,LENGTH,PROVIDER_DESC,BU_KEY,NOP_ID_KEY,FORCE_RI_IND,POPULATION_DATE_TIME,UPDATE_DATE_TIME
2491525,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,GISR SAMNA PULLBILE(KARKOG),1,125,9,02/24/2009 11:26:46,
2491555,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,GISR ALCAPTEN MAIL BOX,1,125,9,02/24/2009 11:26:46,
2491556,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,GISR ALCAPTEN SMS,1,125,9,02/24/2009 11:26:46,
2491631,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,ALMAJAZ  || tv chat (rotana channels),1,125,9,02/24/2009 11:26:46,
2491632,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,ALMAJAZ  || tv chat (rotana channels),1,125,9,02/24/2009 11:26:46,
2491633,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,ALMAJAZ  || tv chat (rotana channels),1,125,9,02/24/2009 11:26:46,
2491634,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,ALMAJAZ  || tv chat (rotana channels),1,125,9,02/24/2009 11:26:46,
2491635,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,ALMAJAZ  || tv chat (rotana channels),1,125,9,02/24/2009 11:26:46,
2491636,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,ALMAJAZ  || tv chat (rotana channels),1,125,9,02/24/2009 11:26:46,
2491637,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,ALMAJAZ  || tv chat (rotana channels),1,125,9,02/24/2009 11:26:46,
2491638,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,ALMAJAZ  || tv chat (rotana channels),1,125,9,02/24/2009 11:26:46,
2491641,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,ALMAJAZ  || tv chat (rotana channels),1,125,9,02/24/2009 11:26:46,
2491642,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,ALMAJAZ  || tv chat (rotana channels),1,125,9,02/24/2009 11:26:46,
2491643,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,ALMAJAZ  || tv chat (rotana channels),1,125,9,02/24/2009 11:26:46,
2491644,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,ALMAJAZ  || tv chat (rotana channels),1,125,9,02/24/2009 11:26:46,
2491645,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,ALMAJAZ  || tv chat (rotana channels),1,125,9,02/24/2009 11:26:46,
2491646,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,ALMAJAZ  || tv chat (rotana channels),1,125,9,02/24/2009 11:26:46,
2491647,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,SMS2TV  || tv chat,1,125,9,02/24/2009 11:26:46,
2491648,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,SMS2TV  || tv chat,1,125,9,02/24/2009 11:26:46,
2491649,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,SMS2TV  || tv chat,1,125,9,02/24/2009 11:26:47,
2491652,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,ISYSSMS TO TV,1,125,9,02/24/2009 11:26:47,
2491666,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,SMS2TV  || competition programe with mbc ,1,125,9,02/24/2009 11:26:47,
2491667,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,SPACETOON (CHATTING)  || tv chat ,1,125,9,02/24/2009 11:26:47,
2491668,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,SPACETOON (TV VOTING)  || tv  voting,1,125,9,02/24/2009 11:26:47,
2491669,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,MBC TV VOTING MBC TV VOTING SHOW  || tv voting,1,125,9,02/24/2009 11:26:47,
2491670,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,INFOTELSAHOOR SMS 2 TV,1,125,9,02/24/2009 11:26:47,
2491671,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,INFOTELALSHROOQ  TV COMPETITION   ,1,125,9,02/24/2009 11:26:47,
2491672,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,INFOTELALSHROOQ SMS 2 TV,1,125,9,02/24/2009 11:26:47,
2491673,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,INFOTEL ALSHROOQ TV ,1,125,9,02/24/2009 11:26:47,
2491677,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,BLUE NILE TVBLUE NILE  NEWS ,1,125,9,02/24/2009 11:26:47,
2491680,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,MELODY  || tv chat,1,125,9,02/24/2009 11:26:47,
2491681,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,IQRA  || tv chat,1,125,9,02/24/2009 11:26:47,
2491688,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,ART SPORTS  || sports news,1,125,9,02/24/2009 11:26:47,
2491700,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,FAMILY TV  || tv chat,1,125,9,02/24/2009 11:26:47,
2491701,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,FUN TV  || tv chat,1,125,9,02/24/2009 11:26:47,
2491702,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,BABELIYA TV  || tv chat,1,125,9,02/24/2009 11:26:47,
2491703,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,AL NASSR CLUB TV  || tv chat,1,125,9,02/24/2009 11:26:47,
2491704,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,SAHARA TV  || tv chat,1,125,9,02/24/2009 11:26:47,
2491705,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,AZKAR  || hadeeth of the day ,1,125,9,02/24/2009 11:26:47,
2491706,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,WAZEFA MOBILE  || job searching ,1,125,9,02/24/2009 11:26:47,
2491708,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,SMS BANKING  || sms banking (transactions and so on),1,125,9,02/24/2009 11:26:47,
2491711,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,KATYASHOROUQ TV (VOTING),1,125,9,02/24/2009 11:26:47,
2491712,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,KATYASHOROUQ TV (CHATTING),1,125,9,02/24/2009 11:26:47,
2491713,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,KATYAJAWNA TV CHATTING,1,125,9,02/24/2009 11:26:47,
2491714,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,KATYASHADA  TV CHATTING,1,125,9,02/24/2009 11:26:47,
2491715,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,KATYAAL AMAKENTV????,1,125,9,02/24/2009 11:26:47,
2491716,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,KATYAAL AAMALTV?????,1,125,9,02/24/2009 11:26:47,
2491717,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,"SUNA  || breaking news(political, sports, breaking and economic)",1,125,9,02/24/2009 11:26:47,
2491718,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,KATYADIWAN AL 3ARABTV???????,1,125,9,02/24/2009 11:26:47,
2491777,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,MOBINILE  || sms to ivr,1,125,9,02/24/2009 11:26:47,
2491802,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,MATS FAISAL ISLAMIC BANK (FIB),1,125,9,02/24/2009 11:26:47,
2491805,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,ZINANETELNIELIEN SMS BANKING ,1,125,9,02/24/2009 11:26:47,
2491808,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,7,1,-99,,MOBINILE  || sms to ivr,1,125,9,02/24/2009 11:26:47,
2491814,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,ZINANETSUDANESE ISLAMIC  BANK,1,125,9,02/24/2009 11:26:47,
2491818,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,SUDAN NATIONAL TEAM DONATIONZAIN HOSTING,1,125,9,02/24/2009 11:26:47,
2491820,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,MATSALSHAMAL ISLAMIC BANK (SHIB),1,125,9,02/24/2009 11:26:47,
2491823,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ZINANETANIMAL RESOUCES SMS BANKING,1,125,9,02/24/2009 11:26:47,
2491919,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,WORLD CUP SMS CONTENT  || content of all world cup details (temprory service),1,125,9,02/24/2009 11:26:47,
2491990,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,MELODY HITS  || tv cMELODY HITS  || tv chat,1,125,9,02/24/2009 11:26:47,
2491998,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,IBRAHIM&SONSE-MALL,1,125,9,02/24/2009 11:26:47,
2491999,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,MOBIATTACK  || tv chat,1,125,9,02/24/2009 11:26:47,
2492006,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,MELODY ARABIA  || tv chat,1,125,9,02/24/2009 11:26:47,
2492007,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ATRYASSTRIKE TV : ( SMS TV COMPITION ),1,125,9,02/24/2009 11:26:47,
2492008,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ATRYASIMARA TV : ( SMS TV COMPITION ),1,125,9,02/24/2009 11:26:47,
2492009,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ATRYASSAHEPUSHV,1,125,9,02/24/2009 11:26:47,
2492010,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,ATRYASMANSAYARBA7 EL2M,1,125,9,02/24/2009 11:26:47,
2492011,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,GAMES  || tv chat,1,125,9,02/24/2009 11:26:47,
2492012,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,MELODYTRIX  || tv chat,1,125,9,02/24/2009 11:26:47,
2492013,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,INTERACTIVITY ARABIA  || tv chat,1,125,9,02/24/2009 11:26:47,
2492014,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,OSOOL TV  || tv chat,1,125,9,02/24/2009 11:26:47,
2492015,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,BRIDE SHOW(MBC)  || tv voting,1,125,9,02/24/2009 11:26:47,
2492016,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,COMPITION SHOW  || tv voting,1,125,9,02/24/2009 11:26:47,
2492018,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,5,1,-99,,ENSOR NABEYAK  || push service retriving information about prophet mohamed ,1,125,9,02/24/2009 11:26:47,
2492019,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ATRYASALSAEEDA,1,125,9,02/24/2009 11:26:47,
2492020,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ATRYASLBC STAR ACADEMY,1,125,9,02/24/2009 11:26:47,
2492022,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ATRIASAFCON QUIZ,1,125,9,02/24/2009 11:26:47,
2492023,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ATRIASKAS EL OMAM,1,125,9,02/24/2009 11:26:47,
2492025,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ATRYASDREAM 1 TV,1,125,9,02/24/2009 11:26:47,
2492026,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ATRYASDREAM 2 TV,1,125,9,02/24/2009 11:26:47,
2492027,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ATRYASART AIN,1,125,9,02/24/2009 11:26:47,
2492028,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ATRYASALRAHMA,1,125,9,02/24/2009 11:26:47,
2492029,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ATRYASAL-HUDA,1,125,9,02/24/2009 11:26:47,
2492031,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ATRYASRAFEEDINE,1,125,9,02/24/2009 11:26:47,
2492032,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ATRYASMERSAL,1,125,9,02/24/2009 11:26:47,
2492034,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ATRYASGHENWA,1,125,9,02/24/2009 11:26:47,
2492036,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ATRYASRABET EL KHEIR,1,125,9,02/24/2009 11:26:47,
2492037,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ATRYASEL AFAF,1,125,9,02/24/2009 11:26:47,
2492038,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ATRYASOMRI,1,125,9,02/24/2009 11:26:47,
2492092,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,INFOTELALKAWTHAR FM SMS TO RADIO,1,125,9,02/24/2009 11:26:47,
2492104,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ZINANETSMS 2 RADIO ALRYADIAH,1,125,9,02/24/2009 11:26:47,
2492117,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ZINANETKHARTOUM RADIO ( VOTING & DEDICATION SMS2RADIO),1,125,9,02/24/2009 11:26:47,
2492222,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,TV CHAT  || tv chat (alnas channel),1,125,9,02/24/2009 11:26:47,
2492223,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,TV CHAT  || tv chat (alfajr channel),1,125,9,02/24/2009 11:26:47,
2492727,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ASAS SUDANESE CERTIFICATE ZAIN HOSTING ,1,125,9,02/24/2009 11:26:47,
2492777,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,TV CHAT  || tv chat (smach channel),1,125,9,02/24/2009 11:26:47,
2493000,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,TV CHAT  || tv chat (mazzika channel),1,125,9,02/24/2009 11:26:47,
2493001,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,TV CALL  || query sms sends to a jouranalist based on specific topic ,1,125,9,02/24/2009 11:26:47,
2493002,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,DOWNLOADING RING TONES FROM TV   || tv chat (tijaria channel),1,125,9,02/24/2009 11:26:47,
2493003,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ALMUSTAKILLA TV  || tv chat,1,125,9,02/24/2009 11:26:47,
2493004,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARAB CALLSMS TO TV,1,125,9,02/24/2009 11:26:47,
2493005,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARAB CALLSMS TO TV,1,125,9,02/24/2009 11:26:47,
2493006,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARAB CALLSMS TO TV,1,125,9,02/24/2009 11:26:47,
2493007,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARAB CALLVOTING & COMPETITION,1,125,9,02/24/2009 11:26:47,
2493008,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,AL-DAR TV  || tv chat,1,125,9,02/24/2009 11:26:47,
2493011,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARAB CALLSTRIKE TV,1,125,9,02/24/2009 11:26:47,
2493012,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARAB CALLIMARAH TV ,1,125,9,02/24/2009 11:26:47,
2493014,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARAB CALLSAHEM TV,1,125,9,02/24/2009 11:26:47,
2493015,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,OK TV  || tv chat,1,125,9,02/24/2009 11:26:47,
2493024,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,KOORA TV  || tv chat,1,125,9,02/24/2009 11:26:47,
2493025,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ALBAWADY TV  || tv chat,1,125,9,02/24/2009 11:26:47,
2493026,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,RING TONES & LOGOS  || ring tones & logos,1,125,9,02/24/2009 11:26:47,
2493027,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,NEWSPAPERS (TV VOTING)  || tv  voting,1,125,9,02/24/2009 11:26:47,
2493028,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,NEWSPAPERS (NEWS)  || news,1,125,9,02/24/2009 11:26:47,
2493030,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,JAZEERA RADIO  || tv voting & competition,1,125,9,02/24/2009 11:26:47,
2493031,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARAB CALLSMS TO TV,1,125,9,02/24/2009 11:26:47,
2493034,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARAB CALLALMAGALLA ALFANIYA,1,125,9,02/24/2009 11:26:47,
2493035,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARAB CALLTV CHAT,1,125,9,02/24/2009 11:26:47,
2493037,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARAB CALLCOMPETITION (BAHRAIN TV),1,125,9,02/24/2009 11:26:47,
2493044,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,RADIO 89  || radio sms,1,125,9,02/24/2009 11:26:47,
2493050,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARABCALLMEDICAL RADIO STATION,1,125,9,02/24/2009 11:26:47,
2493055,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,MEGA TV (SMS2TV&TV VOTING)  || tv voting,1,125,9,02/24/2009 11:26:47,
2493066,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARAB CALLGOON NEWSPAPER,1,125,9,02/24/2009 11:26:47,
2493071,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARABCALLNILE FAMILY CHANNEL,1,125,9,02/24/2009 11:26:47,
2493072,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARABCALLNILE VARIETY CHANNEL ,1,125,9,02/24/2009 11:26:47,
2493073,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARABCALLNILE DRAMA CHANNEL ,1,125,9,02/24/2009 11:26:47,
2493074,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARABCALLNILE SPORT CHANNEL ,1,125,9,02/24/2009 11:26:48,
2493075,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARABCALLNILE CULTURE CHANNEL ,1,125,9,02/24/2009 11:26:48,
2493076,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARABCALLFATATI NEWS PAPER ,1,125,9,02/24/2009 11:26:48,
2493080,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARAB CALLAL GAZERA SMS 2 TV CHANNEL ,1,125,9,02/24/2009 11:26:48,
2493082,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARAB CALLALGAZERA RADIO,1,125,9,02/24/2009 11:26:48,
2493083,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,MEGA TV (COMPETITION)  || tv voting,1,125,9,02/24/2009 11:26:48,
2493085,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ARAB CALLAL GAZERA  TV CHANNEL ,1,125,9,02/24/2009 11:26:48,
2493089,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,MANGO96  || radio sms ,1,125,9,02/24/2009 11:26:48,
2493091,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ZAIN  || electricity service,1,125,9,02/24/2009 11:26:48,
2493092,-99,,UNKNOWN,249,SUDAN,,,,,,,SDN,,INTERNATIONAL,1,-98,0,0,4,1,-99,,ZAIN  || toll free customer care for inroamer,1,125,9,02/24/2009 11:26:48,
